,team1,team2,venue,toss_winner,toss_decision,winner
0,QG,IU,Dubai,QG,field,0
1,LQ,KK,Dubai,KK,field,1
2,IU,PZ,Dubai,PZ,bat,1
3,KK,QG,Dubai,QG,field,1
4,PZ,LQ,Dubai,PZ,field,0
5,KK,IU,Dubai,KK,field,1
6,PZ,QG,Dubai,QG,field,1
7,QG,LQ,Dubai,QG,field,1
8,LQ,IU,Sharjah,IU,field,1
9,PZ,KK,Sharjah,PZ,bat,0
10,QG,IU,Sharjah,QG,field,0
11,LQ,KK,Sharjah,LQ,field,1
12,PZ,IU,Sharjah,PZ,field,0
13,QG,KK,Sharjah,KK,bat,0
14,PZ,LQ,Sharjah,PZ,field,1
15,KK,IU,Sharjah,IU,field,1
16,PZ,QG,Sharjah,QG,bat,0
17,QG,LQ,Dubai,QG,field,0
18,PZ,KK,Dubai,KK,bat,0
19,LQ,IU,Dubai,IU,field,1
20,QG,PZ,Dubai,PZ,field,0
21,KK,IU,Dubai,IU,field,1
22,PZ,IU,Dubai,PZ,field,1
23,QG,IU,Dubai,IU,field,1
24,PZ,IU,Dubai,IU,field,1
25,QG,LQ,Dubai,LQ,field,0
26,PZ,KK,Dubai,PZ,field,0
27,LQ,IU,Dubai,LQ,field,0
28,QG,KK,Dubai,QG,field,0
29,PZ,LQ,Dubai,PZ,field,0
30,QG,IU,Sharjah,IU,field,1
31,LQ,KK,Sharjah,KK,field,0
32,KK,IU,Sharjah,KK,field,0
33,QG,LQ,Sharjah,QG,field,0
34,PZ,IU,Sharjah,IU,field,1
35,PZ,KK,Sharjah,PZ,field,1
36,LQ,IU,Sharjah,LQ,field,0
37,QG,KK,Dubai,QG,field,0
38,PZ,LQ,Dubai,PZ,bat,0
39,QG,IU,Dubai,QG,field,1
40,LQ,KK,Dubai,KK,field,1
41,QG,PZ,Dubai,PZ,field,1
42,KK,IU,Dubai,KK,field,0
43,QG,PZ,Sharjah,PZ,field,0
44,KK,IU,Sharjah,IU,field,0
45,PZ,KK,Dubai,KK,field,0
46,QG,PZ,Lahore,QG,field,1
47,MS,PZ,Dubai,MS,field,0
48,QG,KK,Dubai,KK,bat,1
49,LQ,MS,Dubai,LQ,field,1
50,PZ,IU,Dubai,IU,field,0
51,LQ,QG,Dubai,QG,field,1
52,IU,MS,Dubai,IU,field,0
53,PZ,KK,Dubai,PZ,bat,1
54,LQ,KK,Dubai,KK,bat,1
55,QG,IU,Sharjah,QG,field,0
56,PZ,QG,Sharjah,PZ,field,0
57,IU,LQ,Sharjah,LQ,field,0
58,QG,MS,Sharjah,MS,field,1
59,LQ,PZ,Sharjah,LQ,bat,1
60,KK,IU,Sharjah,IU,field,1
61,MS,PZ,Dubai,PZ,field,0
62,QG,MS,Dubai,QG,field,0
63,LQ,IU,Dubai,IU,field,1
64,QG,KK,Dubai,KK,field,0
65,LQ,MS,Dubai,MS,bat,0
66,IU,PZ,Dubai,PZ,field,0
67,KK,MS,Dubai,MS,field,0
68,QG,PZ,Dubai,QG,field,0
69,LQ,KK,Dubai,LQ,field,0
70,IU,MS,Sharjah,MS,field,0
71,LQ,QG,Sharjah,QG,field,0
72,KK,PZ,Sharjah,PZ,bat,1
73,IU,QG,Sharjah,QG,bat,0
74,LQ,PZ,Sharjah,LQ,bat,1
75,KK,IU,Sharjah,KK,field,0
76,KK,IU,Dubai,KK,bat,1
77,QG,PZ,Lahore,QG,field,1
78,PZ,KK,Lahore,KK,field,0
79,PZ,IU,Karachi,PZ,bat,1
80,IU,QG,Dubai,QG,field,1
81,KK,LQ,Dubai,KK,field,0
82,PZ,IU,Dubai,PZ,bat,0
83,QG,KK,Dubai,QG,field,0
84,LQ,PZ,Dubai,PZ,field,1
85,IU,KK,Dubai,KK,field,0
86,QG,PZ,Dubai,QG,field,0
87,LQ,QG,Dubai,QG,field,0
88,IU,LQ,Sharjah,IU,field,0
89,KK,PZ,Sharjah,PZ,bat,1
90,IU,QG,Sharjah,QG,field,1
91,KK,LQ,Sharjah,LQ,field,0
92,IU,PZ,Sharjah,PZ,field,1
93,KK,QG,Sharjah,KK,bat,1
94,LQ,PZ,Sharjah,PZ,field,0
95,IU,KK,Sharjah,IU,field,0
96,QG,PZ,Sharjah,QG,bat,1
97,LQ,QG,Dubai,QG,field,1
98,KK,PZ,Dubai,KK,bat,1
99,IU,LQ,Dubai,IU,field,0
100,PZ,QG,Dubai,PZ,field,1
101,IU,KK,Dubai,IU,field,0
102,IU,PZ,Dubai,PZ,field,0
103,IU,QG,Dubai,IU,field,0
104,IU,PZ,Dubai,IU,field,0
105,LQ,QG,Dubai,LQ,field,1
106,KK,PZ,Dubai,PZ,field,1
107,IU,LQ,Dubai,LQ,field,1
108,KK,QG,Dubai,QG,field,1
109,LQ,PZ,Dubai,PZ,field,1
110,IU,QG,Sharjah,IU,field,0
111,KK,LQ,Sharjah,KK,field,1
112,IU,KK,Sharjah,KK,field,1
113,LQ,QG,Sharjah,QG,field,1
114,IU,PZ,Sharjah,IU,field,0
115,KK,PZ,Sharjah,PZ,field,0
116,IU,LQ,Sharjah,LQ,field,1
117,KK,QG,Dubai,QG,field,1
118,LQ,PZ,Dubai,PZ,bat,1
119,IU,QG,Dubai,QG,field,0
120,KK,LQ,Dubai,KK,field,0
121,PZ,QG,Dubai,PZ,field,0
122,IU,KK,Dubai,KK,field,1
123,PZ,QG,Sharjah,PZ,field,1
124,IU,KK,Sharjah,IU,field,1
125,KK,PZ,Dubai,KK,field,1
126,PZ,QG,Lahore,QG,field,0
127,PZ,MS,Dubai,MS,field,1
128,KK,QG,Dubai,KK,bat,0
129,MS,LQ,Dubai,LQ,field,0
130,IU,PZ,Dubai,IU,field,1
131,QG,LQ,Dubai,QG,field,0
132,MS,IU,Dubai,IU,field,1
133,KK,PZ,Dubai,PZ,bat,0
134,KK,LQ,Dubai,KK,bat,0
135,IU,QG,Sharjah,QG,field,1
136,QG,PZ,Sharjah,PZ,field,1
137,LQ,IU,Sharjah,LQ,field,1
138,MS,QG,Sharjah,MS,field,0
139,PZ,LQ,Sharjah,LQ,bat,0
140,IU,KK,Sharjah,IU,field,0
141,PZ,MS,Dubai,PZ,field,1
142,MS,QG,Dubai,QG,field,1
143,IU,LQ,Dubai,IU,field,0
144,KK,QG,Dubai,KK,field,1
145,MS,LQ,Dubai,MS,bat,1
146,PZ,IU,Dubai,PZ,field,1
147,MS,KK,Dubai,MS,field,1
148,PZ,QG,Dubai,QG,field,1
149,KK,LQ,Dubai,LQ,field,1
150,MS,IU,Sharjah,MS,field,1
151,QG,LQ,Sharjah,QG,field,1
152,PZ,KK,Sharjah,PZ,bat,0
153,QG,IU,Sharjah,QG,bat,1
154,PZ,LQ,Sharjah,LQ,bat,0
155,IU,KK,Sharjah,KK,field,1
156,IU,KK,Dubai,KK,bat,0
157,PZ,QG,Lahore,QG,field,0
158,KK,PZ,Lahore,KK,field,1
159,IU,PZ,Karachi,PZ,bat,0
